"mCA","SinglemCA","plus1other","plus2ormore","s","s95CIlower","s95CIupper","mu","mu95CIlower","mu95CIupper"
"1p+",23,2,1,14.19,13.13,17.21,0.37,0.11,0.7
"1q+",15,7,14,14.13,12.71,20.43,0.15,0.03,0.28
"2p+",8,2,6,14.74,13.27,47.55,0.15,0,0.37
"3+",30,39,32,15.95,14.88,18.55,0.16,0.08,0.23
"3p+",8,0,4,13.67,12.45,47.55,0.32,0,0.97
"3q+",17,17,26,14.3,12.77,20.04,0.14,0.04,0.25
"5+",21,0,6,9.13,8.3,11.35,1.66,0.34,3.97
"5p+",32,5,4,10.3,9.52,11.66,1.91,0.63,3.66
"5q+",9,5,5,15.71,13.86,47.64,0.08,0.01,0.18
"6p+",13,4,5,14.47,12.59,46.02,0.29,0.01,0.74
"6q+",8,0,0,12.86,11.98,47.52,0.72,0.01,2
"8+",75,15,30,17.84,17.14,18.96,0.32,0.24,0.4
"9+",46,14,10,18.44,17.43,20.29,0.16,0.11,0.22
"9p+",8,5,2,13.35,11.89,47.46,0.11,0,0.25
"9q+",18,5,4,14,12.59,18.96,0.15,0.04,0.25
"12+",276,112,100,16.68,16.32,17.11,1.14,1,1.28
"12q+",16,7,7,14.71,13.21,23.5,0.15,0.03,0.28
"14q+",147,8,7,14.35,13.89,14.87,1.38,1.08,1.66
"15q+",206,15,2,12.62,12.27,12.98,2.71,2.19,3.22
"17q+",9,5,5,15.06,13.27,46.73,0.14,0.01,0.31
"18+",47,44,80,13.84,13.04,15.15,0.38,0.23,0.52
"18q+",10,7,10,15.71,13.55,46.12,0.07,0.01,0.13
"21q+",125,13,14,11.15,10.73,11.65,2.61,1.86,3.34
"22q+",155,23,13,11.1,10.77,11.48,5.17,3.72,6.68
